players,actions,batch_size,min,max,mean,median,std,trials
119,6,100,NaN,NaN,NaN,NaN,NaN,0.0
120,6,100,NaN,NaN,NaN,NaN,NaN,0.0
121,6,100,NaN,NaN,NaN,NaN,NaN,0.0
122,6,100,NaN,NaN,NaN,NaN,NaN,0.0
123,6,100,NaN,NaN,NaN,NaN,NaN,0.0
124,6,100,NaN,NaN,NaN,NaN,NaN,0.0
125,6,100,NaN,NaN,NaN,NaN,NaN,0.0
126,6,100,NaN,NaN,NaN,NaN,NaN,0.0
127,6,100,NaN,NaN,NaN,NaN,NaN,0.0
3,3,1,866571.0,1.0483895e7,1.174405990581587e6,988332.0,1.034176892991373e6,4247.0

128,6,100,NaN,NaN,NaN,NaN,NaN,0.0
23,6,100,6.107644391e9,6.107644391e9,6.107644391e9,6.107644391e9,NaN,1.0
24,6,100,6.965914708e9,6.965914708e9,6.965914708e9,6.965914708e9,NaN,1.0
2,7,1,1.723653e6,9.571642e6,2.029827850406504e6,1.860387e6,877841.4120714734,2460.0
4,7,1,8.580065e6,1.6409279e7,1.0020347889779558e7,9.34349e6,1.5028913310469117e6,499.0

5,7,1,1.8038373e7,2.8611663e7,2.0031276256e7,1.92039705e7,1.593089389429069e6,250.0
6,7,1,3.6270484e7,5.2022299e7,3.9931785365079366e7,3.9519606e7,2.520775458113826e6,126.0
7,7,1,6.6735495e7,7.8835365e7,7.01495996388889e7,7.00809645e7,1.6119602939349422e6,72.0
8,7,1,1.17835075e8,1.26126845e8,1.2270332570731707e8,1.22910285e8,2.378021566931714e6,41.0
9,7,1,1.97059847e8,2.25571841e8,2.064092446e8,2.04276922e8,8.014021102303335e6,25.0
10,7,1,3.17434632e8,3.41092795e8,3.286639503125e8,3.28802244e8,6.002508632571472e6,16.0
11,7,1,5.08509267e8,5.33163365e8,5.151570789e8,5.128745705e8,7.153693425467053e6,10.0
12,7,1,7.80674365e8,8.09167262e8,7.947810395714285e8,7.97928524e8,1.1142931433360955e7,7.0
13,7,1,1.189319952e9,1.20796353e9,1.2025879984e9,1.205614122e9,7.729745794005441e6,5.0
14,7,1,1.751972509e9,1.824954189e9,1.789925497e9,1.792849793e9,3.657861443832054e7,3.0
15,7,1,2.576144465e9,2.581194636e9,2.5786695505e9,2.5786695505e9,3.5710101602516477e6,2.0
16,7,1,3.666419781e9,3.691828767e9,3.679124274e9,3.679124274e9,1.796686630367405e7,2.0
17,7,1,5.10686747e9,5.10686747e9,5.10686747e9,5.10686747e9,NaN,1.0
18,7,1,6.686393203e9,6.686393203e9,6.686393203e9,6.686393203e9,NaN,1.0
19,7,1,9.094339565e9,9.094339565e9,9.094339565e9,9.094339565e9,NaN,1.0
20,7,1,1.1747893468e10,1.1747893468e10,1.1747893468e10,1.1747893468e10,NaN,1.0
21,7,1,1.7024230096e10,1.7024230096e10,1.7024230096e10,1.7024230096e10,NaN,1.0
22,7,1,2.2172961362e10,2.2172961362e10,2.2172961362e10,2.2172961362e10,NaN,1.0
23,7,1,2.9534686586e10,2.9534686586e10,2.9534686586e10,2.9534686586e10,NaN,1.0
24,7,1,3.8363501159e10,3.8363501159e10,3.8363501159e10,3.8363501159e10,NaN,1.0
25,7,1,4.7635450756e10,4.7635450756e10,4.7635450756e10,4.7635450756e10,NaN,1.0
26,7,1,7.0247907822e10,7.0247907822e10,7.0247907822e10,7.0247907822e10,NaN,1.0
27,7,1,8.5765459234e10,8.5765459234e10,8.5765459234e10,8.5765459234e10,NaN,1.0
28,7,1,1.21389491052e11,1.21389491052e11,1.21389491052e11,1.21389491052e11,NaN,1.0
29,7,1,1.44477880852e11,1.44477880852e11,1.44477880852e11,1.44477880852e11,NaN,1.0
30,7,1,1.71198233875e11,1.71198233875e11,1.71198233875e11,1.71198233875e11,NaN,1.0
31,7,1,2.06609856424e11,2.06609856424e11,2.06609856424e11,2.06609856424e11,NaN,1.0
32,7,1,2.51959059526e11,2.51959059526e11,2.51959059526e11,2.51959059526e11,NaN,1.0
33,7,1,2.92661931484e11,2.92661931484e11,2.92661931484e11,2.92661931484e11,NaN,1.0
34,7,1,3.41377648003e11,3.41377648003e11,3.41377648003e11,3.41377648003e11,NaN,1.0
35,7,1,3.98902829257e11,3.98902829257e11,3.98902829257e11,3.98902829257e11,NaN,1.0
36,7,1,4.9737190444e11,4.9737190444e11,4.9737190444e11,4.9737190444e11,NaN,1.0
37,7,1,5.9720549885e11,5.9720549885e11,5.9720549885e11,5.9720549885e11,NaN,1.0
38,7,1,6.56528471037e11,6.56528471037e11,6.56528471037e11,6.56528471037e11,NaN,1.0
39,7,1,7.39066252764e11,7.39066252764e11,7.39066252764e11,7.39066252764e11,NaN,1.0
42,7,1,NaN,NaN,NaN,NaN,NaN,0.0
43,7,1,NaN,NaN,NaN,NaN,NaN,0.0
44,7,1,NaN,NaN,NaN,NaN,NaN,0.0
45,7,1,NaN,NaN,NaN,NaN,NaN,0.0
46,7,1,NaN,NaN,NaN,NaN,NaN,0.0
47,7,1,NaN,NaN,NaN,NaN,NaN,0.0
48,7,1,NaN,NaN,NaN,NaN,NaN,0.0
49,7,1,NaN,NaN,NaN,NaN,NaN,0.0
50,7,1,NaN,NaN,NaN,NaN,NaN,0.0
51,7,1,NaN,NaN,NaN,NaN,NaN,0.0
52,7,1,NaN,NaN,NaN,NaN,NaN,0.0
53,7,1,NaN,NaN,NaN,NaN,NaN,0.0
54,7,1,NaN,NaN,NaN,NaN,NaN,0.0
55,7,1,NaN,NaN,NaN,NaN,NaN,0.0
56,7,1,NaN,NaN,NaN,NaN,NaN,0.0
57,7,1,NaN,NaN,NaN,NaN,NaN,0.0
58,7,1,NaN,NaN,NaN,NaN,NaN,0.0
59,7,1,NaN,NaN,NaN,NaN,NaN,0.0
60,7,1,NaN,NaN,NaN,NaN,NaN,0.0
61,7,1,NaN,NaN,NaN,NaN,NaN,0.0
62,7,1,NaN,NaN,NaN,NaN,NaN,0.0
63,7,1,NaN,NaN,NaN,NaN,NaN,0.0
64,7,1,NaN,NaN,NaN,NaN,NaN,0.0
65,7,1,NaN,NaN,NaN,NaN,NaN,0.0
66,7,1,NaN,NaN,NaN,NaN,NaN,0.0
67,7,1,NaN,NaN,NaN,NaN,NaN,0.0
68,7,1,NaN,NaN,NaN,NaN,NaN,0.0
69,7,1,NaN,NaN,NaN,NaN,NaN,0.0
70,7,1,NaN,NaN,NaN,NaN,NaN,0.0
71,7,1,NaN,NaN,NaN,NaN,NaN,0.0
72,7,1,NaN,NaN,NaN,NaN,NaN,0.0
73,7,1,NaN,NaN,NaN,NaN,NaN,0.0
74,7,1,NaN,NaN,NaN,NaN,NaN,0.0
75,7,1,NaN,NaN,NaN,NaN,NaN,0.0
76,7,1,NaN,NaN,NaN,NaN,NaN,0.0
77,7,1,NaN,NaN,NaN,NaN,NaN,0.0
78,7,1,NaN,NaN,NaN,NaN,NaN,0.0
79,7,1,NaN,NaN,NaN,NaN,NaN,0.0
80,7,1,NaN,NaN,NaN,NaN,NaN,0.0
81,7,1,NaN,NaN,NaN,NaN,NaN,0.0
82,7,1,NaN,NaN,NaN,NaN,NaN,0.0
83,7,1,NaN,NaN,NaN,NaN,NaN,0.0
84,7,1,NaN,NaN,NaN,NaN,NaN,0.0
85,7,1,NaN,NaN,NaN,NaN,NaN,0.0
86,7,1,NaN,NaN,NaN,NaN,NaN,0.0
87,7,1,NaN,NaN,NaN,NaN,NaN,0.0
88,7,1,NaN,NaN,NaN,NaN,NaN,0.0
89,7,1,NaN,NaN,NaN,NaN,NaN,0.0
90,7,1,NaN,NaN,NaN,NaN,NaN,0.0
91,7,1,NaN,NaN,NaN,NaN,NaN,0.0
92,7,1,NaN,NaN,NaN,NaN,NaN,0.0
93,7,1,NaN,NaN,NaN,NaN,NaN,0.0
94,7,1,NaN,NaN,NaN,NaN,NaN,0.0
95,7,1,NaN,NaN,NaN,NaN,NaN,0.0
96,7,1,NaN,NaN,NaN,NaN,NaN,0.0
97,7,1,NaN,NaN,NaN,NaN,NaN,0.0
98,7,1,NaN,NaN,NaN,NaN,NaN,0.0
99,7,1,NaN,NaN,NaN,NaN,NaN,0.0
100,7,1,NaN,NaN,NaN,NaN,NaN,0.0
101,7,1,NaN,NaN,NaN,NaN,NaN,0.0
102,7,1,NaN,NaN,NaN,NaN,NaN,0.0
103,7,1,NaN,NaN,NaN,NaN,NaN,0.0
104,7,1,NaN,NaN,NaN,NaN,NaN,0.0
105,7,1,NaN,NaN,NaN,NaN,NaN,0.0
106,7,1,NaN,NaN,NaN,NaN,NaN,0.0
107,7,1,NaN,NaN,NaN,NaN,NaN,0.0
108,7,1,NaN,NaN,NaN,NaN,NaN,0.0
109,7,1,NaN,NaN,NaN,NaN,NaN,0.0
110,7,1,NaN,NaN,NaN,NaN,NaN,0.0
111,7,1,NaN,NaN,NaN,NaN,NaN,0.0
112,7,1,NaN,NaN,NaN,NaN,NaN,0.0
113,7,1,NaN,NaN,NaN,NaN,NaN,0.0
114,7,1,NaN,NaN,NaN,NaN,NaN,0.0
115,7,1,NaN,NaN,NaN,NaN,NaN,0.0
116,7,1,NaN,NaN,NaN,NaN,NaN,0.0
117,7,1,NaN,NaN,NaN,NaN,NaN,0.0
118,7,1,NaN,NaN,NaN,NaN,NaN,0.0
119,7,1,NaN,NaN,NaN,NaN,NaN,0.0
120,7,1,NaN,NaN,NaN,NaN,NaN,0.0
121,7,1,NaN,NaN,NaN,NaN,NaN,0.0
122,7,1,NaN,NaN,NaN,NaN,NaN,0.0
123,7,1,NaN,NaN,NaN,NaN,NaN,0.0
124,7,1,NaN,NaN,NaN,NaN,NaN,0.0
125,7,1,NaN,NaN,NaN,NaN,NaN,0.0
126,7,1,NaN,NaN,NaN,NaN,NaN,0.0
127,7,1,NaN,NaN,NaN,NaN,NaN,0.0
128,7,1,NaN,NaN,NaN,NaN,NaN,0.0
2,8,1,2.010696e6,1.297641e7,2.386877907825252e6,2.123218e6,1.0806445026569879e6,2083.0
3,8,1,5.202447e6,1.5966519e7,6.251614255639098e6,5.7077625e6,1.7562553793067208e6,798.0
4,8,1,1.2274732e7,2.0015022e7,1.3942537038997214e7,1.3101969e7,1.6823539392899647e6,359.0
5,8,1,2.9194016e7,4.187171e7,3.2222847692307692e7,3.24810315e7,1.9035542453678139e6,156.0
6,8,1,6.3843637e7,7.8744289e7,6.706905317333333e7,6.6749578e7,2.1954119387199874e6,75.0
7,8,1,1.29072868e8,1.42714196e8,1.3253541392105263e8,1.318795945e8,2.668704423620736e6,38.0
8,8,1,2.4510826e8,2.61414814e8,2.5132881975e8,2.512178045e8,4.02192359699956e6,20.0
9,8,1,4.53426271e8,4.69593891e8,4.600598561818182e8,4.57321654e8,5.701942201851275e6,11.0
10,8,1,7.92051511e8,8.04870363e8,7.958142684285715e8,7.94510485e8,4.478537769111471e6,7.0
11,8,1,1.346260251e9,1.372317359e9,1.3622923785e9,1.365295952e9,1.1921328891736427e7,4.0
12,8,1,2.240448309e9,2.244436055e9,2.2426938403333335e9,2.243197157e9,2.040961854209268e6,3.0
13,8,1,3.608144559e9,3.61007188e9,3.6091082195e9,3.6091082195e9,1.362821748623238e6,2.0
14,8,1,5.699521553e9,5.699521553e9,5.699521553e9,5.699521553e9,NaN,1.0
15,8,1,8.577129246e9,8.577129246e9,8.577129246e9,8.577129246e9,NaN,1.0
16,8,1,1.2284560944e10,1.2284560944e10,1.2284560944e10,1.2284560944e10,NaN,1.0
17,8,1,1.7335116088e10,1.7335116088e10,1.7335116088e10,1.7335116088e10,NaN,1.0
18,8,1,2.4409963557e10,2.4409963557e10,2.4409963557e10,2.4409963557e10,NaN,1.0
19,8,1,3.9259515868e10,3.9259515868e10,3.9259515868e10,3.9259515868e10,NaN,1.0
20,8,1,6.1927489027e10,6.1927489027e10,6.1927489027e10,6.1927489027e10,NaN,1.0
21,8,1,1.00816237985e11,1.00816237985e11,1.00816237985e11,1.00816237985e11,NaN,1.0
40,7,1,8.82421871481e11,8.82421871481e11,8.82421871481e11,8.82421871481e11,NaN,1.0
22,8,1,1.42111016096e11,1.42111016096e11,1.42111016096e11,1.42111016096e11,NaN,1.0
23,8,1,1.89282999237e11,1.89282999237e11,1.89282999237e11,1.89282999237e11,NaN,1.0
41,7,1,1.010812491162e12,1.010812491162e12,1.010812491162e12,1.010812491162e12,NaN,1.0
24,8,1,2.36853757328e11,2.36853757328e11,2.36853757328e11,2.36853757328e11,NaN,1.0
25,8,1,3.03577403495e11,3.03577403495e11,3.03577403495e11,3.03577403495e11,NaN,1.0
26,8,1,3.94564540555e11,3.94564540555e11,3.94564540555e11,3.94564540555e11,NaN,1.0
27,8,1,4.99512232183e11,4.99512232183e11,4.99512232183e11,4.99512232183e11,NaN,1.0
28,8,1,6.82903213456e11,6.82903213456e11,6.82903213456e11,6.82903213456e11,NaN,1.0
31,8,1,NaN,NaN,NaN,NaN,NaN,0.0
32,8,1,NaN,NaN,NaN,NaN,NaN,0.0
33,8,1,NaN,NaN,NaN,NaN,NaN,0.0
34,8,1,NaN,NaN,NaN,NaN,NaN,0.0
35,8,1,NaN,NaN,NaN,NaN,NaN,0.0
36,8,1,NaN,NaN,NaN,NaN,NaN,0.0
37,8,1,NaN,NaN,NaN,NaN,NaN,0.0
38,8,1,NaN,NaN,NaN,NaN,NaN,0.0
39,8,1,NaN,NaN,NaN,NaN,NaN,0.0
40,8,1,NaN,NaN,NaN,NaN,NaN,0.0
41,8,1,NaN,NaN,NaN,NaN,NaN,0.0
42,8,1,NaN,NaN,NaN,NaN,NaN,0.0
43,8,1,NaN,NaN,NaN,NaN,NaN,0.0
44,8,1,NaN,NaN,NaN,NaN,NaN,0.0
45,8,1,NaN,NaN,NaN,NaN,NaN,0.0
46,8,1,NaN,NaN,NaN,NaN,NaN,0.0
47,8,1,NaN,NaN,NaN,NaN,NaN,0.0
48,8,1,NaN,NaN,NaN,NaN,NaN,0.0
49,8,1,NaN,NaN,NaN,NaN,NaN,0.0
50,8,1,NaN,NaN,NaN,NaN,NaN,0.0
51,8,1,NaN,NaN,NaN,NaN,NaN,0.0
52,8,1,NaN,NaN,NaN,NaN,NaN,0.0
53,8,1,NaN,NaN,NaN,NaN,NaN,0.0
54,8,1,NaN,NaN,NaN,NaN,NaN,0.0
55,8,1,NaN,NaN,NaN,NaN,NaN,0.0
56,8,1,NaN,NaN,NaN,NaN,NaN,0.0
57,8,1,NaN,NaN,NaN,NaN,NaN,0.0
58,8,1,NaN,NaN,NaN,NaN,NaN,0.0
59,8,1,NaN,NaN,NaN,NaN,NaN,0.0
60,8,1,NaN,NaN,NaN,NaN,NaN,0.0
61,8,1,NaN,NaN,NaN,NaN,NaN,0.0
62,8,1,NaN,NaN,NaN,NaN,NaN,0.0
63,8,1,NaN,NaN,NaN,NaN,NaN,0.0
64,8,1,NaN,NaN,NaN,NaN,NaN,0.0
65,8,1,NaN,NaN,NaN,NaN,NaN,0.0
66,8,1,NaN,NaN,NaN,NaN,NaN,0.0
67,8,1,NaN,NaN,NaN,NaN,NaN,0.0
68,8,1,NaN,NaN,NaN,NaN,NaN,0.0
69,8,1,NaN,NaN,NaN,NaN,NaN,0.0
70,8,1,NaN,NaN,NaN,NaN,NaN,0.0
71,8,1,NaN,NaN,NaN,NaN,NaN,0.0
72,8,1,NaN,NaN,NaN,NaN,NaN,0.0
73,8,1,NaN,NaN,NaN,NaN,NaN,0.0
74,8,1,NaN,NaN,NaN,NaN,NaN,0.0
75,8,1,NaN,NaN,NaN,NaN,NaN,0.0
76,8,1,NaN,NaN,NaN,NaN,NaN,0.0
77,8,1,NaN,NaN,NaN,NaN,NaN,0.0
78,8,1,NaN,NaN,NaN,NaN,NaN,0.0
79,8,1,NaN,NaN,NaN,NaN,NaN,0.0
80,8,1,NaN,NaN,NaN,NaN,NaN,0.0
81,8,1,NaN,NaN,NaN,NaN,NaN,0.0
82,8,1,NaN,NaN,NaN,NaN,NaN,0.0
83,8,1,NaN,NaN,NaN,NaN,NaN,0.0
84,8,1,NaN,NaN,NaN,NaN,NaN,0.0
85,8,1,NaN,NaN,NaN,NaN,NaN,0.0
86,8,1,NaN,NaN,NaN,NaN,NaN,0.0
87,8,1,NaN,NaN,NaN,NaN,NaN,0.0
88,8,1,NaN,NaN,NaN,NaN,NaN,0.0
89,8,1,NaN,NaN,NaN,NaN,NaN,0.0
90,8,1,NaN,NaN,NaN,NaN,NaN,0.0
91,8,1,NaN,NaN,NaN,NaN,NaN,0.0
92,8,1,NaN,NaN,NaN,NaN,NaN,0.0
93,8,1,NaN,NaN,NaN,NaN,NaN,0.0
94,8,1,NaN,NaN,NaN,NaN,NaN,0.0
95,8,1,NaN,NaN,NaN,NaN,NaN,0.0
96,8,1,NaN,NaN,NaN,NaN,NaN,0.0
97,8,1,NaN,NaN,NaN,NaN,NaN,0.0
98,8,1,NaN,NaN,NaN,NaN,NaN,0.0
99,8,1,NaN,NaN,NaN,NaN,NaN,0.0
100,8,1,NaN,NaN,NaN,NaN,NaN,0.0
101,8,1,NaN,NaN,NaN,NaN,NaN,0.0
102,8,1,NaN,NaN,NaN,NaN,NaN,0.0
103,8,1,NaN,NaN,NaN,NaN,NaN,0.0
104,8,1,NaN,NaN,NaN,NaN,NaN,0.0
105,8,1,NaN,NaN,NaN,NaN,NaN,0.0
106,8,1,NaN,NaN,NaN,NaN,NaN,0.0
107,8,1,NaN,NaN,NaN,NaN,NaN,0.0
108,8,1,NaN,NaN,NaN,NaN,NaN,0.0
109,8,1,NaN,NaN,NaN,NaN,NaN,0.0
110,8,1,NaN,NaN,NaN,NaN,NaN,0.0
111,8,1,NaN,NaN,NaN,NaN,NaN,0.0
112,8,1,NaN,NaN,NaN,NaN,NaN,0.0
113,8,1,NaN,NaN,NaN,NaN,NaN,0.0
114,8,1,NaN,NaN,NaN,NaN,NaN,0.0
115,8,1,NaN,NaN,NaN,NaN,NaN,0.0
116,8,1,NaN,NaN,NaN,NaN,NaN,0.0
117,8,1,NaN,NaN,NaN,NaN,NaN,0.0
118,8,1,NaN,NaN,NaN,NaN,NaN,0.0
119,8,1,NaN,NaN,NaN,NaN,NaN,0.0
120,8,1,NaN,NaN,NaN,NaN,NaN,0.0
121,8,1,NaN,NaN,NaN,NaN,NaN,0.0
122,8,1,NaN,NaN,NaN,NaN,NaN,0.0
123,8,1,NaN,NaN,NaN,NaN,NaN,0.0
124,8,1,NaN,NaN,NaN,NaN,NaN,0.0
125,8,1,NaN,NaN,NaN,NaN,NaN,0.0
126,8,1,NaN,NaN,NaN,NaN,NaN,0.0
127,8,1,NaN,NaN,NaN,NaN,NaN,0.0
128,8,1,NaN,NaN,NaN,NaN,NaN,0.0
2,7,10,1.040119e6,1.198336e7,1.330263351308062e6,1.203322e6,591654.4684465174,3746.0
3,7,10,3.066704e6,1.5041278e7,3.5553490562678063e6,3.406718e6,749633.4687867848,1404.0
4,7,10,7.799672e6,1.5345605e7,8.87488304973357e6,8.595488e6,1.0125403877399564e6,563.0
5,7,10,1.7153166e7,2.8473461e7,1.9694093838582676e7,1.9429023e7,1.4910517629014514e6,254.0
6,7,10,3.3924619e7,5.6382064e7,3.880025305426357e7,3.8359192e7,3.1385361018452886e6,129.0
7,7,10,6.6126256e7,9.9234821e7,7.468232119402985e7,7.2958538e7,6.376876705486188e6,67.0
8,7,10,1.19437018e8,1.44822185e8,1.274253552e8,1.26038994e8,6.255992483295898e6,40.0
9,7,10,1.99755129e8,2.35752461e8,2.1354112945833334e8,2.106625985e8,9.449449666077973e6,24.0
10,7,10,3.35700857e8,3.63291449e8,3.495533048666667e8,3.51309009e8,7.439266092432687e6,15.0
11,7,10,5.20981968e8,5.74171651e8,5.435818456e8,5.43962774e8,1.652116280099069e7,10.0
12,7,10,8.03672592e8,8.38093641e8,8.202048278571428e8,8.19465586e8,1.2511814083165098e7,7.0
13,7,10,1.207067608e9,1.243501053e9,1.2237939628e9,1.222725953e9,1.3333433311103359e7,5.0
14,7,10,1.783664358e9,1.834898007e9,1.8013487616666667e9,1.78548392e9,2.9068739193420522e7,3.0
15,7,10,2.493070921e9,2.51993244e9,2.5065016805e9,2.5065016805e9,1.899396223787129e7,2.0
16,7,10,3.450005695e9,3.534114779e9,3.492060237e9,3.492060237e9,5.947410365578894e7,2.0
17,7,10,7.56204864e9,7.56204864e9,7.56204864e9,7.56204864e9,NaN,1.0
18,7,10,1.0351535744e10,1.0351535744e10,1.0351535744e10,1.0351535744e10,NaN,1.0
19,7,10,1.3648282557e10,1.3648282557e10,1.3648282557e10,1.3648282557e10,NaN,1.0
20,7,10,1.7969834321e10,1.7969834321e10,1.7969834321e10,1.7969834321e10,NaN,1.0
21,7,10,2.3303916676e10,2.3303916676e10,2.3303916676e10,2.3303916676e10,NaN,1.0
22,7,10,3.0966939434e10,3.0966939434e10,3.0966939434e10,3.0966939434e10,NaN,1.0
23,7,10,3.8065156019e10,3.8065156019e10,3.8065156019e10,3.8065156019e10,NaN,1.0
24,7,10,5.0165711347e10,5.0165711347e10,5.0165711347e10,5.0165711347e10,NaN,1.0
25,7,10,6.2944250096e10,6.2944250096e10,6.2944250096e10,6.2944250096e10,NaN,1.0
29,8,1,7.92784573479e11,7.92784573479e11,7.92784573479e11,7.92784573479e11,NaN,1.0
26,7,10,7.5577288494e10,7.5577288494e10,7.5577288494e10,7.5577288494e10,NaN,1.0
28,7,10,NaN,NaN,NaN,NaN,NaN,0.0
29,7,10,NaN,NaN,NaN,NaN,NaN,0.0
30,7,10,NaN,NaN,NaN,NaN,NaN,0.0
31,7,10,NaN,NaN,NaN,NaN,NaN,0.0
32,7,10,NaN,NaN,NaN,NaN,NaN,0.0
33,7,10,NaN,NaN,NaN,NaN,NaN,0.0
34,7,10,NaN,NaN,NaN,NaN,NaN,0.0
35,7,10,NaN,NaN,NaN,NaN,NaN,0.0
36,7,10,NaN,NaN,NaN,NaN,NaN,0.0
37,7,10,NaN,NaN,NaN,NaN,NaN,0.0
38,7,10,NaN,NaN,NaN,NaN,NaN,0.0
39,7,10,NaN,NaN,NaN,NaN,NaN,0.0
40,7,10,NaN,NaN,NaN,NaN,NaN,0.0
41,7,10,NaN,NaN,NaN,NaN,NaN,0.0
42,7,10,NaN,NaN,NaN,NaN,NaN,0.0
43,7,10,NaN,NaN,NaN,NaN,NaN,0.0
44,7,10,NaN,NaN,NaN,NaN,NaN,0.0
45,7,10,NaN,NaN,NaN,NaN,NaN,0.0
46,7,10,NaN,NaN,NaN,NaN,NaN,0.0
47,7,10,NaN,NaN,NaN,NaN,NaN,0.0
48,7,10,NaN,NaN,NaN,NaN,NaN,0.0
49,7,10,NaN,NaN,NaN,NaN,NaN,0.0
50,7,10,NaN,NaN,NaN,NaN,NaN,0.0
51,7,10,NaN,NaN,NaN,NaN,NaN,0.0
52,7,10,NaN,NaN,NaN,NaN,NaN,0.0
53,7,10,NaN,NaN,NaN,NaN,NaN,0.0
54,7,10,NaN,NaN,NaN,NaN,NaN,0.0
55,7,10,NaN,NaN,NaN,NaN,NaN,0.0
56,7,10,NaN,NaN,NaN,NaN,NaN,0.0
57,7,10,NaN,NaN,NaN,NaN,NaN,0.0
58,7,10,NaN,NaN,NaN,NaN,NaN,0.0
59,7,10,NaN,NaN,NaN,NaN,NaN,0.0
60,7,10,NaN,NaN,NaN,NaN,NaN,0.0
61,7,10,NaN,NaN,NaN,NaN,NaN,0.0
62,7,10,NaN,NaN,NaN,NaN,NaN,0.0
63,7,10,NaN,NaN,NaN,NaN,NaN,0.0
64,7,10,NaN,NaN,NaN,NaN,NaN,0.0
65,7,10,NaN,NaN,NaN,NaN,NaN,0.0
66,7,10,NaN,NaN,NaN,NaN,NaN,0.0
67,7,10,NaN,NaN,NaN,NaN,NaN,0.0
68,7,10,NaN,NaN,NaN,NaN,NaN,0.0
69,7,10,NaN,NaN,NaN,NaN,NaN,0.0
70,7,10,NaN,NaN,NaN,NaN,NaN,0.0
71,7,10,NaN,NaN,NaN,NaN,NaN,0.0
72,7,10,NaN,NaN,NaN,NaN,NaN,0.0
73,7,10,NaN,NaN,NaN,NaN,NaN,0.0
74,7,10,NaN,NaN,NaN,NaN,NaN,0.0
75,7,10,NaN,NaN,NaN,NaN,NaN,0.0
76,7,10,NaN,NaN,NaN,NaN,NaN,0.0
77,7,10,NaN,NaN,NaN,NaN,NaN,0.0
78,7,10,NaN,NaN,NaN,NaN,NaN,0.0
79,7,10,NaN,NaN,NaN,NaN,NaN,0.0
80,7,10,NaN,NaN,NaN,NaN,NaN,0.0
81,7,10,NaN,NaN,NaN,NaN,NaN,0.0
82,7,10,NaN,NaN,NaN,NaN,NaN,0.0
83,7,10,NaN,NaN,NaN,NaN,NaN,0.0
84,7,10,NaN,NaN,NaN,NaN,NaN,0.0
85,7,10,NaN,NaN,NaN,NaN,NaN,0.0
86,7,10,NaN,NaN,NaN,NaN,NaN,0.0
87,7,10,NaN,NaN,NaN,NaN,NaN,0.0
88,7,10,NaN,NaN,NaN,NaN,NaN,0.0
89,7,10,NaN,NaN,NaN,NaN,NaN,0.0
90,7,10,NaN,NaN,NaN,NaN,NaN,0.0
91,7,10,NaN,NaN,NaN,NaN,NaN,0.0
92,7,10,NaN,NaN,NaN,NaN,NaN,0.0
93,7,10,NaN,NaN,NaN,NaN,NaN,0.0
94,7,10,NaN,NaN,NaN,NaN,NaN,0.0
95,7,10,NaN,NaN,NaN,NaN,NaN,0.0
96,7,10,NaN,NaN,NaN,NaN,NaN,0.0
97,7,10,NaN,NaN,NaN,NaN,NaN,0.0
98,7,10,NaN,NaN,NaN,NaN,NaN,0.0
99,7,10,NaN,NaN,NaN,NaN,NaN,0.0
100,7,10,NaN,NaN,NaN,NaN,NaN,0.0
101,7,10,NaN,NaN,NaN,NaN,NaN,0.0
102,7,10,NaN,NaN,NaN,NaN,NaN,0.0
103,7,10,NaN,NaN,NaN,NaN,NaN,0.0
104,7,10,NaN,NaN,NaN,NaN,NaN,0.0
105,7,10,NaN,NaN,NaN,NaN,NaN,0.0
106,7,10,NaN,NaN,NaN,NaN,NaN,0.0
107,7,10,NaN,NaN,NaN,NaN,NaN,0.0
108,7,10,NaN,NaN,NaN,NaN,NaN,0.0
109,7,10,NaN,NaN,NaN,NaN,NaN,0.0
110,7,10,NaN,NaN,NaN,NaN,NaN,0.0
111,7,10,NaN,NaN,NaN,NaN,NaN,0.0
112,7,10,NaN,NaN,NaN,NaN,NaN,0.0
113,7,10,NaN,NaN,NaN,NaN,NaN,0.0
114,7,10,NaN,NaN,NaN,NaN,NaN,0.0
115,7,10,NaN,NaN,NaN,NaN,NaN,0.0
116,7,10,NaN,NaN,NaN,NaN,NaN,0.0
117,7,10,NaN,NaN,NaN,NaN,NaN,0.0
118,7,10,NaN,NaN,NaN,NaN,NaN,0.0
119,7,10,NaN,NaN,NaN,NaN,NaN,0.0
120,7,10,NaN,NaN,NaN,NaN,NaN,0.0
121,7,10,NaN,NaN,NaN,NaN,NaN,0.0
122,7,10,NaN,NaN,NaN,NaN,NaN,0.0
123,7,10,NaN,NaN,NaN,NaN,NaN,0.0
124,7,10,NaN,NaN,NaN,NaN,NaN,0.0
125,7,10,NaN,NaN,NaN,NaN,NaN,0.0
126,7,10,NaN,NaN,NaN,NaN,NaN,0.0
127,7,10,NaN,NaN,NaN,NaN,NaN,0.0
128,7,10,NaN,NaN,NaN,NaN,NaN,0.0
2,8,10,1.264825e6,9.473804e6,1.4293541849727558e6,1.339967e6,555092.092401645,3487.0
3,8,10,4.237852e6,1.2467691e7,4.717567131255901e6,4.489729e6,806218.7430978206,1059.0
4,8,10,1.1918812e7,1.7442779e7,1.281551232051282e7,1.2304949e7,1.000806638438473e6,390.0
5,8,10,2.8502736e7,4.4924374e7,3.0983864709876545e7,3.09770155e7,1.9716171079248427e6,162.0
